cat1,cat2,cat3,contentsid,contenttype,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,sigungucode,tel,title,address,summary,accomcount,chkbabycarriage,chkcreditcard,chkpet,expguide,heritage1,heritage2,heritage3,infocenter,parking,restdate,usetime,like_count,review_count,tag
인문(문화/예술/역사),휴양 관광지,공원,3056592.0,12.0,http://tong.visitkorea.or.kr/cms/resource/45/3056545_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3056545_image3_1.jpg,Type3,126.4994526,33.51826681,제주시,,용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,"용담 레포츠공원은 제주시민들의 건강한 레저와 스포츠, 여가활동을 위해 조성된 공원이다. 다양한 활동이 가능한 다목적 운동장, 족구장, 배구장, 롤러스케이트장, 농구장 등의 체육시설과 정자, 쉼터 등 편의시설이 잘 갖춰져 있다. 제주공항과 가까워 항공기 소음이 들린다는 단점이 있지만, 최근에는 비행기 이착륙 장면을 공원에서 근접 촬영할 수 있어서 사진 촬영 명소로 유명해졌다. 해안가에 조성된 공원답게 해안 산책길이 있으며 공원 내에서 야영과 취사는 금지하고 있다.",,,,,,N,N,N,064-728-3929,있음(소형 약 150대 / 대형 약 10대),,,0.0,6.0,"['자연', '산책', '체험', '바다']"
자연,자연 관광지,해안절경,3056625.0,12.0,http://tong.visitkorea.or.kr/cms/resource/97/3056597_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/3056597_image3_1.jpg,Type3,126.3112758,33.46005916,제주시,,애월한담공원,제주특별자치도 제주시 애월읍 애월로 11 ,"애월읍 애월리에 있는 애월한담공원은 바다를 조망할 수 있는 해안가 공원이다. 공원에는 1992년 8월에 설치한 물허벅여인상이 있고, 제주의 에메랄드빛 바다를 한눈에 담을 수 있다. 애월한담공원에는 무료 주차장이 설치되어 있어 편리하게 공원을 산책할 수 있으며, 공원 아래에는 애월 해안산책로가 잘 조성되어 있어 애월여행에서 빠질 수 없는 코스이다. 제주 올레길 15코스가 지나는 둘레길이 운영되고 있어 올레길 트레킹을 즐길 수 있으며, 공원이 애월 카페거리와 인접해 있어 산책 후 전망 좋은 카페에 들러 여유로운 시간을 보낼 수 있다.",,,,,,N,N,N,064-740-6000(제주관광정보센터),있음(소형 약 10대),,,0.0,1686.0,"['바다', '산책', '자연', '올레길', '카페']"
자연,자연 관광지,해안절경,3056663.0,12.0,http://tong.visitkorea.or.kr/cms/resource/26/3056626_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/3056626_image3_1.jpg,Type3,126.1641309,33.308082,제주시,,엉알해안산책로,제주특별자치도 제주시 한경면 노을해안로 1143 ,"제주 사투리로 [엉]은 벼랑과 절벽을 뜻하고, [알]은 아래쪽이라는 의미를 가지고 있다. 엉알해안산책로는 절벽 아래에 자리 잡은 해안 산책로를 뜻한다. 제주시 숨은 비경 31곳에 선정된 엉알해안은 화산재가 쌓여 이루어진 지층이 바다와 어우러져 아름다운 절경을 자랑하며, 해안을 따라 한적한 엉알해안 산책로가 예쁘게 조성되어 있다. 엉알해안 산책로는 수월봉에서 자구내 포구까지 이어지는 약 1km의 해안 산책로로, 올레길 12코스와 연결된다.
산책로의 시작점에 있는 수월봉은 화산재가 겹겹이 쌓여 생긴 오름이다. 산책로 코스에는 수월봉이 포함되지 않지만, 수월봉 정상에 올라서면 엉알해변이 한눈에 들어오고, 차귀도와 산방산, 한라산까지 조망할 수 있다. 엉알해안산책로를 걷는 동안 해안 절벽 곳곳에 있는 다양한 화산암괴와 지층이 휘어진 탄낭구조를 볼 수 있으며, 엉알해안과 고산리 선사유적을 지나면 자구내 포구에 도착하는데, 자구내 포구는 낙조가 아름답기로 유명하다.",,,,,,N,N,N,064-728-7952(한경면 사무소),없음,,,0.0,450.0,"['해안도로', '자연', '바다', '산책', '올레길', '일몰']"
인문(문화/예술/역사),건축/조형물,유명건물,3056754.0,12.0,http://tong.visitkorea.or.kr/cms/resource/11/3056711_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3056711_image3_1.jpg,Type3,126.4687472,33.50842019,제주시,,도두봉전망대,제주특별자치도 제주시 도두일동 산1,"제주공항 바로 옆 해안가에 있는 도두봉오름은 높이 61.8m에 경사가 완만하여 약 10분이면 정상에 오를 수 있다. 오름 정상에 있는 도두봉전망대는 도두봉 전망대에서는 제주공항의 비행기 이착륙 광경을 조망하며 사진을 촬영할 수 있고, 제주 앞바다의 일몰과 한라산을 바라볼 수 있다. 도두봉 전망대는 데크로 만든 2층의 낮은 전망대로 크기는 작지만, 탁 트인 시야가 바다 전망과 어우러져 장관을 이룬다. 주변에는 도두봉 체력단련장, 도두항 등대, 도두항 유람선, 도두동 무지개 해안도로 등 많은 관광지가 있어 같이 둘러보기 좋다.",,,,,,N,N,N,064-740-6000(제주관광정보센터),있음(소형 약 20대 / 제주해양경찰서 도두출장소 옆),,,0.0,264.0,"['산책', '바다', '일몰', '한라산', '해안도로', '오름']"
인문(문화/예술/역사),체험 관광지,농산어촌 체험,3056829.0,12.0,http://tong.visitkorea.or.kr/cms/resource/62/3056762_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3056762_image3_1.jpg,Type3,126.721763,33.554658,제주시,,제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,"제주바다체험장은 2008년 10월 제주시 구좌읍 동복리에서 개장하였고, 2023년 7월 제주시 구좌읍 김녕리로 신축 이전하여 아쿠아리움 카페와 제주바다체험장을 오픈했다. 아이들에게 바다에 대한 추억을 심어줄 수 있는 체험장으로, 실내에 있어 날씨와 상관없이 언제든 짜릿한 손맛을 느끼며 다양한 해산물을 직접 잡고 만질 수 있다. 바다지하수를 사용하여 평균 수온이 19도로 일정하며 여름에는 시원하고 겨울에는 따뜻하다. 낚시 방수복을 제공해 장비 없이 방문해도 체험이 가능하다.
체험장은 문어잡기, 소라와 조개잡기, 바구니로 고기잡기, 상어 먹이주기 등의 프로그램을 운영하며 실내 아쿠아리움에서는 씨워킹 스쿠버 잠수함 체험이 가능하다. 제주도 바닷가에서 살고 있는 바다 생명체들이 어떻게 생겼는지 직접 만져보고 눈으로 확인할 수 있는 특별한 체험의 현장이다.",,,가능,,문어잡기체험 / 바구니로 고기잡기 체험 / 소라/조개잡기 체험 / 상어 먹이주기체험 / 씨워킹체험,N,N,N,064-784-5757,있음(소형 20대),연중무휴,10:00~17:00(입장마감 16:00),0.0,230.0,"['해수욕장', '자연속휴식', '힐링', '체험', '해산물', '바다', '수상레저', '카페']"
인문(문화/예술/역사),체험 관광지,농산어촌 체험,3057021.0,12.0,http://tong.visitkorea.or.kr/cms/resource/62/3056962_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3056962_image3_1.jpg,Type3,126.6227952,33.49491858,제주시,,개똥이네농장,제주특별자치도 제주시 조천읍 종인내길 133 ,"제주 조천읍에 있는 개똥이네 농장은 귤을 마음껏 따서 먹고, 바구니 한가득 귤을 담아가는 체험농장이다. 8월부터 2월까지 감귤 체험을 운영하며, 계절별 꽃 농장을 운영하는데 핑크뮬리(9월 말~11월), 가을꽃(9월~11월), 동백정원(12월~1월), 수국정원(5월 말~7월 초)이 열린다. 또, 알파카, 말, 염소에게 먹이를 주는 동물체험도 있다. 다양한 체험활동이 가능하다. 부대 시설로 카페를 운영하고 있어 체험이 끝난 후 차 한 잔 마시며 힐링하는 여유를 가질 수 있는 곳이다. 주변 관광지로는 함덕해수욕장, 삼양해수욕장, 너븐숭이 4.3기념관 등이 있다.",,,가능,,감귤따기 체험 / 알파카 먹이주기 체험,N,N,N,070-8666-0735,있음(소형 약 10대),연중무휴,09:00~17:00,0.0,0.0,"['농촌체험', '체험', '귤', '카페', '힐링', '해수욕장', '역사']"
인문(문화/예술/역사),휴양 관광지,유람선/잠수함관광,3057180.0,12.0,,,,126.1649058,33.30895414,제주시,,차귀도유람선,제주특별자치도 제주시 한경면 노을해안로 1160 ,"한경면 고산리에 있는 차귀도 유람선은 차귀도 둘레길 탐방과 경치 유람을 동시에 즐길 수 있는 관광 유람선이다. 둘레길을 비롯해 섬을 탐방한 후 유람선에 승선하여, 범바위, 장군바위, 쌍둥이바위, 병풍바위, 고래등바위, 매바위, 송이동산, 장군석바위, 해식동굴 등 아름다운 차귀도 주변의 절경을 둘러볼 수 있다. 정기노선이 아니기 때문에 유람선 관광을 하려면 사전 전화예약이 필수이다.
차귀도는 고산리 해안 자구내포구에서 약 2km 떨어진 곳에 있는 무인도로 세계 유네스코 지질공원으로 등재된 섬이다. 수려한 자연경관과 깎아지른 듯한 해안 절벽, 기암괴석이 절경을 이루며 차귀도를 중심으로 죽도, 지실이섬, 와도 등 작은 부속 섬들이 있다.",,,가능,,,N,N,N,064-738-5355,있음(소형 약 20대),연중 무휴(기상악화나 업체사정에 의해 변경가능),일출 30분 전~일몰 30분 후,0.0,47.0,"['바다', '자연', '해안도로', '올레길', '체험', '해산물']"
자연,자연 관광지,산,3057219.0,12.0,http://tong.visitkorea.or.kr/cms/resource/99/3057199_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3057199_image3_1.jpg,Type3,126.8857171,33.48021055,서귀포시,,두산봉,제주특별자치도 서귀포시 성산읍 시흥리 산1-5,"두산봉(127m)은 서귀포시 성산읍 시흥리와 제주시 구좌읍 종달리에 걸쳐 있는 오름으로 기생화산이라고도 한다. 응회환으로 된 수중 분화구 내부에 이차적으로 생성된 화구구인 분석구를 가지고 있는 이중 화산체이다. 동사면에서 남사면에 이르는 화구륜은 침식되어 절벽을 이루고 있으며, 반대쪽인 북서쪽 사면에는 평평한 초지를 이루고 있다. 두산봉 응회환의 화구구를 마을 사람들은 알오름이라 부른다. 
남동쪽 사면 중턱까지 곰솔 숲을 이루고, 급경사지의 사면에는 왕초피, 남서 절벽 하부에 개상사화가 식생하고 있고, 분화구 내에는 참억새와 띠가 군락을 이루며, 그 밑으로 야고가 집단적인 군락을 이루고, 북서사면의 느슨한 평지에는 풀밭을 이루면서 농경지가 조성되어 있다. 몸집이 큰 산이란 뜻으로 두산 또는 두산봉이라 부르기도 하고, 말을 많이 놓아 먹이던 곳이라고 해서 말미오름이라고 부르기도 한다.
두산봉 정상까지 편도 20분, 알오름까지 약 1시간 30분 소요되는 코스로 반려동물을 동반할 수 있는 오름이라 더욱 인기가 있다.",,,,,,N,N,N,064-740-6000(제주관광정보센터),있음(올레 안내소 / 소형 3대),,,0.0,18.0,"['산', '오름', '자연', '등산', '산책', '자연속휴식', '힐링']"
인문(문화/예술/역사),역사 관광지,유적지/사적지,3057244.0,12.0,http://tong.visitkorea.or.kr/cms/resource/35/3057235_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/3057235_image3_1.jpg,Type3,126.6422175,33.54052496,제주시,,조천만세동산,제주특별자치도 제주시 조천읍 조천리 1142-1,"조천읍 조천리에 있는 조천만세동산은 제주의 3대 항일운동 중 하나인 조천만세운동이 일어났던 장소에 세워진 기념공원이다. 조천만세동산에는 조국의 자주독립을 위해 목숨을 바친 분들을 추모하고, 평화를 염원하는 [애국선열 추모탑], 만세운동의 뜻을 기억하고 기리기 위해 세워진 [3·1 독립운동 기념탑], 항일운동 관련 역사 자료를 전시하는 [항일기념관]이 있다. 애국선열 추모탑은 제주 고유의 문인 정낭을 닮은 모양을 하고 있고, 항일기념관은 독립운동에 대한 다양한 역사적 사실들을 배우고, 그 뜻을 기리는 기회를 가질 수 있다. 제주 올레길 18코스의 종점이자, 19코스의 시작점이기도 하여, 올레길 여행객들이 많이 방문하는 동산이다.",,,,,,N,N,N,064-783-2008,있음(소형 30대 / 대형 9대),,,0.0,176.0,"['역사', '박물관', '올레길']"
인문(문화/예술/역사),체험 관광지,농산어촌 체험,3057363.0,12.0,http://tong.visitkorea.or.kr/cms/resource/55/3057355_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/3057355_image3_1.jpg,Type3,126.3585387,33.44806401,제주시,,탐나는농장,제주특별자치도 제주시 애월읍 오당빌레길 88 ,"탐나는농장은 애월읍 하가리에 있는 감귤 따기 체험농장이다. 감귤 따기 체험은 11월부터 1월 말까지 열리며, 예약 없이 방문하여도 언제든지 체험할 수 있다. 가족, 친구, 연인 누구와도 즐거운 시간을 보낼 수 있다. 농장에서 직접 딴 감귤을 바로 먹어볼 수도 있고, 일정량을 가져갈 수도 있으며, 농장에서 재배한 신선한 감귤을 구입할 수도 있다. 탐나는농장에는 농장 곳곳에 포토존을 꾸며 놓아 사진 촬영하기 좋으며, 농장에서 운영하는 펜션이 농장 바로 옆에 있어 숙박과 체험을 겸할 수 있는 관광지이다.",,,가능,,감귤 따기 체험,N,N,N,0507-1320-2721,있음(소형 15대),2월~10월,10:00~18:00(17:00 입장 마감),0.0,31.0,"['농촌체험', '체험', '귤', '펜션']"
인문(문화/예술/역사),체험 관광지,농산어촌 체험,3057412.0,12.0,http://tong.visitkorea.or.kr/cms/resource/86/3057386_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3057386_image3_1.jpg,Type3,126.6801988,33.48452898,제주시,,보메와산감귤체험농장,제주특별자치도 제주시 조천읍 미래로 53 ,"보메와산 감귤체험농장은 조천읍 와산리에 있는 감귤 따기 체험농장이다. 감귤 따기는 8월부터 1월까지 체험할 수 있으며, 예약 없이 방문해도 언제든지 체험할 수 있다. 감귤 따기 체험은 어린이와 어른 할 것 없이 즐거운 추억을 남길 수 있는 체험이다. 농장에서 직접 딴 감귤을 바로 먹어볼 수도 있고, 일정량을 가져갈 수도 있으며, 농장에서 재배한 신선한 감귤을 구입할 수도 있다. 보메와산 감귤 체험농장은 농장 곳곳에 포토존을 꾸며 놓았으며, 어린이들이 놀기 좋도록 놀이터도 운영한다.
건물 1층에는 체험 카페를 운영하고, 2층과 3층은 펜션으로 운영하고 있다. 체험 카페에서는 풋귤 청 담그기, 제주 백향과 청 만들기 등 체험을 진행하고 있으며 펜션 숙박객은 무료로 체험을 진행할 수 있다.",,,가능,,풋귤따기체험 / 풋귤 청 담그기 / 감귤따기체험 / 제주 백향과(패션후르츠) 청 만들기,N,N,N,0507-1336-4744,있음(소형 20대),매주 월요일,10:00~17:00,0.0,28.0,"['농촌체험', '체험', '귤', '카페', '펜션']"
인문(문화/예술/역사),체험 관광지,이색거리,3061575.0,12.0,http://tong.visitkorea.or.kr/cms/resource/69/3061569_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/3061569_image3_1.jpg,Type3,126.5268725,33.51544811,제주시,,흑돼지거리,제주특별자치도 제주시 일도일동 ,"제주항 탑동광장 부근에 조성된 제주 흑돼지 거리는 제주의 특산물인 흑돼지 전문점 30여 개가 모여 있는 골목으로, 흑돼지를 맛보고 싶다면 방문하는 것을 추천한다. 흑돼지 거리는 30여 년의 오랜 전통을 자랑하고 있으며, 초입에는 흑돼지 거리 간판 조형물과 돼지 동상 조형물이 설치되어 있어 단번에 흑돼지 거리임을 알 수 있게 해주고 있다. 흑돼지는 일반 돼지고기에 비해 쫄깃하고 영양도 많다고 알려져 있으며, 흑돼지고기를 구워 꽃멸치 젓갈에 찍어 먹으면 그 맛이 담백하고 고소하여 씹을수록 입맛을 돋게 한다. 
주변에는 칠성로 쇼핑거리, 동문재래시장, 생태하천 산지천, 100년 전통의 산지 등대, 탑동광장 등 여러 관광지가 있는 제주 특화 거리이다.",,,가능,,,N,N,N,064-740-6000(제주관광정보센터),칠성골 공영주차장,,,0.0,0.0,"['흑돼지', '맛집', '쇼핑', '재래시장', '역사']"
